axis,snp,loading,PC1,PC2,PC3,BO2_curvelmean_bdmean,BO2_tempmean_bdmean,BO2_tempmin_bdmean,BO2_salinitymean_bdmean,BO2_curvelmean_ss
1,10406_30,-0.0246,0.2067,0.1593,-0.3751,-0.2011,0.5423,0.4096,-0.2872,-0.339
1,15144_18,-0.0239,0.2765,0.1133,-0.4544,-0.1821,0.5559,0.2796,-0.2616,-0.2378
1,18276_19,0.0299,-0.4002,0.0444,0.2666,0.2306,-0.6027,-0.2679,0.3261,0.0189
1,18276_22,0.042,-0.3974,-0.0669,0.2699,0.2659,-0.6225,-0.3434,0.3421,0.0916
1,18502_23,0.0399,-0.3777,-0.0998,0.2185,0.1631,-0.716,-0.3622,0.2041,0.2441
1,18608_13,-0.0238,0.3727,0.0403,-0.349,-0.2846,0.5503,0.2788,-0.3881,-0.1661
1,19470_22,0.0681,-0.3523,-0.058,0.2993,0.1777,-0.6833,-0.3268,0.316,0.2738
1,21034_31,0.0244,-0.2926,-0.077,0.4206,-0.0163,-0.5929,-0.4282,-0.0461,0.4101
1,23125_37,0.0385,-0.262,0.0012,0.2855,0.136,-0.6917,-0.3193,0.1596,0.266
1,25272_11,0.0373,-0.2831,-0.1415,0.2567,0.0693,-0.6949,-0.3343,0.1783,0.2643
1,25351_59,0.0416,-0.4156,-0.026,0.1079,0.3452,-0.535,-0.3321,0.3514,0.2028
1,26371_22,-0.0284,0.6016,-0.019,-0.1827,-0.2483,0.6618,0.5389,-0.3734,-0.2974
1,28612_55,0.0296,-0.1716,-0.1938,0.2378,-0.1377,-0.7326,-0.2572,0.0148,0.4636
1,28950_32,0.0278,-0.2391,-0.1777,0.299,-0.0236,-0.5947,-0.2721,0.1492,0.4454
1,2943_49,0.0398,-0.3664,-0.0583,-0.0001,0.2192,-0.65,-0.3133,0.2877,0.2463
1,31093_58,0.0441,-0.3385,0.0225,0.1361,0.1999,-0.6385,-0.2749,0.2437,0.2564
1,32489_65,0.0249,-0.1889,-0.3459,0.3394,-0.2602,-0.7655,-0.1973,0.1581,0.5296
1,32489_66,0.0388,-0.2879,-0.1356,0.274,0.1123,-0.6439,-0.31,0.3198,0.2906
1,33290_54,0.0404,-0.3401,-0.078,0.2031,0.177,-0.6302,-0.3062,0.3578,0.2789
1,34049_25,-0.0255,0.4361,0.0505,-0.4377,-0.1889,0.6043,0.3801,-0.3635,-0.2837
1,34462_51,-0.0233,0.464,0.1435,-0.4282,-0.1624,0.4759,0.1974,-0.3761,-0.3009
1,36651_35,-0.0266,0.5708,0.1878,-0.2946,-0.1891,0.6222,0.4789,-0.2315,-0.2997
1,37255_35,0.0318,-0.352,-0.0915,0.2952,0.2204,-0.6751,-0.4364,0.1183,0.0446
1,38655_15,0.0241,-0.2274,-0.1895,0.3633,-0.1695,-0.6053,-0.1523,0.3125,0.221
1,41054_28,-0.0279,0.456,0.0873,-0.3331,-0.1868,0.6251,0.3419,-0.3114,-0.271
1,41240_11,-0.0233,0.4218,0.2372,-0.253,-0.2941,0.5784,0.4282,-0.2087,-0.3238
1,43421_50,-0.0263,0.4398,-0.0229,-0.3966,-0.3857,0.368,0.4646,-0.3233,-0.194
1,44862_60,0.0272,-0.2474,-0.0337,0.3101,0.054,-0.5767,-0.319,0.2258,0.3519
1,45048_58,0.0377,-0.2197,-0.0471,0.2515,0.0272,-0.5628,-0.2287,0.2531,0.4162
1,50798_43,0.0319,-0.3033,-0.2237,0.4547,-0.0801,-0.764,-0.3973,0.0519,0.3684
1,51085_60,0.0374,-0.2249,-0.1601,0.4347,-0.1509,-0.7242,-0.2912,0.1043,0.4267
1,51635_56,0.04,-0.3368,-0.2064,0.2002,0.0167,-0.7246,-0.3176,0.3712,0.3663
1,51843_43,0.0242,-0.2779,-0.031,0.359,0.1743,-0.5332,-0.27,0.271,0.317
1,51843_53,0.0458,-0.3163,-0.0715,0.2149,0.0899,-0.7046,-0.3114,0.1775,0.2931
1,52394_42,-0.0252,0.3387,0.0713,-0.3919,-0.3103,0.4627,0.2545,-0.3258,-0.176
1,52483_46,-0.0279,0.5375,0.2227,-0.2092,-0.1249,0.626,0.4748,-0.3325,-0.3907
1,52572_42,-0.0283,0.3345,-0.0666,-0.4732,-0.2054,0.5435,0.252,-0.3247,-0.119
1,53252_49,0.0317,-0.3038,-0.2298,0.2561,0.138,-0.5062,-0.2311,0.4492,0.1914
1,53995_40,-0.0276,0.4779,0.0297,-0.2617,-0.308,0.5888,0.2486,-0.4,-0.2055
1,54494_42,0.0333,-0.3693,-0.1767,0.1525,0.1686,-0.5879,-0.3182,0.3067,0.3256
1,5610_31,0.0403,-0.3177,-0.0777,0.376,0.0884,-0.7001,-0.3236,0.3382,0.3158
1,5610_34,0.024,-0.2549,0.067,0.1619,0.2189,-0.5062,-0.1447,0.3882,0.2677
1,56284_43,0.0264,-0.2282,0.009,0.0974,0.3002,-0.3433,-0.1562,0.3976,0.1145
1,57735_28,0.0407,-0.3783,-0.2165,0.389,0.0648,-0.6522,-0.4069,0.1589,0.12
1,57735_29,0.0232,-0.3654,-0.2485,0.2666,0.0391,-0.5209,-0.2592,0.1908,0.1094
1,57938_62,0.0312,-0.2843,-0.0769,0.271,-0.0052,-0.7597,-0.2232,0.2261,0.151
1,62136_51,-0.0243,0.4928,0.0318,-0.2946,-0.1095,0.6059,0.3315,-0.3031,-0.3257
1,65855_41,0.031,-0.3048,0.0786,0.2705,0.2633,-0.4898,-0.3055,0.2455,0.235
1,66220_36,0.0341,-0.3563,-0.1559,0.1818,0.1194,-0.6292,-0.262,0.2996,0.0824
1,6883_27,0.028,-0.2148,-0.2789,0.3062,-0.1008,-0.8033,-0.3715,0.0727,0.3753
1,8623_21,-0.0242,0.3478,0.0369,-0.3993,-0.2412,0.4441,0.1964,-0.2759,-0.243
2,23037_41,-0.013,-0.025,0.1771,0.039,0.234,0.1597,-0.0065,-0.5218,-0.2994
2,28817_54,-0.0121,-0.3379,0.3651,-0.0236,0.3818,0.1433,-0.2431,-0.1294,0.224
2,33815_22,0.0133,-0.0657,-0.275,-0.0513,-0.4783,0.0944,-0.0299,0.0185,0.1926
2,420_40,-0.0122,-0.2959,0.1631,0.1043,0.4055,0.2687,0.0623,0.0021,-0.015
2,45177_26,-0.0143,-0.2156,0.4686,-0.0937,0.4086,-0.1846,0.0671,0.5442,-0.2052
2,53656_57,0.0144,-0.1086,-0.2726,0.1838,-0.0832,-0.4419,-0.3572,0.14,-0.0958
2,62146_10,-0.0124,0.0587,-0.0104,-0.0945,0.365,0.4267,0.212,-0.1904,0.0435
2,66888_57,-0.013,-0.1487,0.4698,0.0173,0.3271,0.2585,0.1554,0.0244,-0.1304